mlb_player_id,full_name,birth_date,primary_position,current_team,level,pa,ab,h,doubles,triples,hr,bb,so,sb,pa_weighted,ab_weighted,h_weighted,doubles_weighted,triples_weighted,hr_weighted,bb_weighted,so_weighted,sb_weighted,milb_pa,raw_pa,total_ab,raw_ab,total_h,raw_h,total_doubles,raw_doubles,total_triples,raw_triples,total_hr,raw_hr,total_bb,raw_bb,total_so,raw_so,total_sb,raw_sb,highest_level,milb_avg,obp,tb,slg,milb_ops,milb_iso,milb_bb_rate,milb_k_rate,hr_rate,xbh_rate,barrel_pct,barrel_source,milb_age,level_factor,age_factor,pred_mlb_ops,pred_mlb_wrc_plus,barrel_boost,v4_score,level_quality,is_young,is_elite_age,age_squared,age_gap,ops_x_level,iso_x_level,bb_rate_x_level,projected_mlb_wrc_plus,v5_age_factor,v5_score,v4_normalized,v5_normalized,v6_score,mlb_pa,rank
815067,Aidan Longwell,2001-10-17,1B,0,A,846,736,212,48,5,19,83,147,8.0,787.0999999999999,684.6,196.2,45.65,4.7,18.4,77.15,137.8,7.55,787.0999999999999,846,684.6,736,196.2,212,45.65,48,4.7,5,18.4,19,77.15,83,137.8,147,7.55,8.0,A+,0.2865907099035933,0.34728751111675776,306.45,0.4476336546888694,0.7949211658056272,0.1610429447852761,0.09801804090966842,0.1750730529792911,0.023376953373141916,0.10042360502483201,3.6475091121597387,,23.975359342915812,0.7,0.41310358423440596,0.556444816063939,60.0,1.0,24.786215054064357,0.65,0,0,574.8178556219406,1,0.5166987577736577,0.10467791411042945,0.06371172659128448,86.9392757178296,0.37152328547967844,32.29996535191168,7.99834233074101,6.442033224278113,7.531449598802141,0.0,1074
683529,Milkar Perez,2001-10-16,3B,0,A,1308,1092,263,68,4,9,191,300,6.0,989.05,831.2,204.0,53.1,3.3499999999999996,7.75,139.25,222.39999999999998,4.45,989.05,1308,831.2,1092,204.0,263,53.1,68,3.3499999999999996,4,7.75,9,139.25,191,222.39999999999998,300,4.45,6.0,A+,0.24542829643888353,0.3470501996865679,287.05,0.3453440808469682,0.6923942805335361,0.09991578440808468,0.14079166877306507,0.22486224154491682,0.007835802032253173,0.07723772858517805,2.1863847069597067,,23.978097193702943,0.7,0.4126998473781352,0.48467599637347525,60.0,1.0,24.76199084268811,0.65,0,0,574.949145030665,1,0.4500562823467985,0.06494525986525505,0.0915145847024923,87.21595345846916,0.3711166380604766,32.36729143274607,7.9905253431591285,6.455461004923391,7.530006041688407,0.0,1075
812470,Joe Redfield,2001-10-18,OF,0,A+,569,498,130,18,7,6,52,105,32.0,473.04999999999995,413.9,108.1,14.7,5.75,4.8999999999999995,43.2,87.25,26.8,473.04999999999995,569,413.9,498,108.1,130,14.7,18,5.75,7,4.8999999999999995,6,43.2,52,87.25,105,26.8,32.0,A+,0.26117419666586134,0.31983934045026957,149.0,0.35999033582991063,0.6798296762801802,0.0988161391640493,0.09132227037311068,0.18444139097347007,0.01035831307472783,0.06124667794153177,1.5442515692640688,,23.972621492128678,0.7,0.4135077160592002,0.4758807733961261,60.0,1.0,24.810462963552013,0.65,0,0,574.6865812048698,1,0.44188928958211715,0.06423049045663205,0.05935947574252194,86.50515965856658,0.3719303784788051,32.173896772180136,8.006166965541606,6.416889606620327,7.529383757865221,0.0,1076
682632,Adinso Reyes,2001-10-22,SS,0,A,193,176,35,6,1,7,17,76,1.0,108.85,99.4,19.95,3.7,0.65,3.75,9.450000000000001,42.400000000000006,0.65,108.85,193,99.4,176,19.95,35,3.7,6,0.65,1,3.75,7,9.450000000000001,17,42.400000000000006,76,0.65,1.0,A,0.20070422535211266,0.27009646302250806,36.2,0.3641851106639839,0.634281573686492,0.16348088531187124,0.08681672025723475,0.3895268718419845,0.03445107946715664,0.08148893360160966,7.150923031233998,,23.96167008898015,0.6,0.415128200777089,0.3805689442118952,60.0,1.0,24.90769204662534,0.5,0,0,574.161633453126,1,0.317140786843246,0.08174044265593562,0.043408360128617374,84.97377277927004,0.37356321604737985,31.74307583910342,8.037542126663553,6.330964970653792,7.5255689798606245,0.0,1077
678391,Jorbit Vivas,2001-03-09,2B,0,A+,1640,1363,352,66,12,32,195,205,46.0,1042.4,864.1500000000001,219.2,42.3,6.8,20.6,126.75,136.85000000000002,34.1,1042.4,1640,864.1500000000001,1363,219.2,352,42.3,66,6.8,12,20.6,32,126.75,195,136.85000000000002,205,34.1,46.0,AAA,0.25365966556732045,0.33187835763622403,336.90000000000003,0.3898628710293352,0.7217412286655592,0.13620320546201475,0.12159439754412893,0.131283576362241,0.019762087490406754,0.0806572932939883,2.8551901281270076,,24.583162217659137,0.9,0.3324953634649757,0.6495671057990033,79.89177644975084,1.0,26.56364524852249,1.0,0,0,604.3318646197437,1,0.7217412286655592,0.13620320546201475,0.12159439754412893,87.30098351282521,0.29133983157571897,25.434253833021117,8.57190691626818,5.072708482560262,7.522147386155804,66.0,1078
701800,Carlos Linarez,2001-10-24,C,0,A,434,389,85,11,2,7,34,145,2.0,358.7,322.0,70.9,8.600000000000001,1.65,6.5,28.450000000000003,122.6,1.5,358.7,434,322.0,389,70.9,85,8.600000000000001,11,1.65,2,6.5,7,28.450000000000003,34,122.6,145,1.5,2.0,AAA,0.22018633540372673,0.27697240033454146,102.3,0.3177018633540373,0.5946742636885787,0.09751552795031054,0.07931419013102872,0.3417897964873153,0.018120992472818512,0.05201863354037267,2.042809090909091,,23.956194387405887,0.9,0.4159408230112988,0.5352068373197209,60.0,1.0,24.956449380677928,1.0,0,0,573.8992495271773,1,0.5946742636885787,0.09751552795031054,0.07931419013102872,84.12129695789841,0.3743823210308886,31.493526403226635,8.053275785394275,6.281193841195817,7.521651202134737,0.0,1079
694953,C.J. Pittaro,2001-10-16,SS,0,A,503,435,101,16,5,1,57,108,7.0,503.0,435.0,101.0,16.0,5.0,1.0,57.0,108.0,7.0,503.0,503,435.0,435,101.0,101,16.0,16,5.0,5,1.0,1,57.0,57,108.0,108,7.0,7.0,A+,0.23218390804597702,0.31411530815109345,130.0,0.2988505747126437,0.6129658828637372,0.06666666666666668,0.11332007952286283,0.2147117296222664,0.0019880715705765406,0.05057471264367816,1.3762533983635814,imputed,23.978097193702943,0.7,0.4126998473781352,0.42907611800461604,60.0,1.0,24.76199084268811,0.65,0,0,574.949145030665,1,0.3984278238614292,0.04333333333333334,0.07365805168986084,86.58850022135744,0.3711166380604766,32.13443309684901,7.9905253431591285,6.409018814659239,7.516073384609161,0.0,1080
822624,Kevin Fitzer,2001-10-16,1B,0,A,469,408,100,18,5,5,40,102,7.0,469.0,408.0,100.0,18.0,5.0,5.0,40.0,102.0,7.0,469.0,469,408.0,408,100.0,100,18.0,18,5.0,5,5.0,5,40.0,40,102.0,102,7.0,7.0,A,0.24509803921568626,0.29850746268656714,143.0,0.35049019607843135,0.6489976587649985,0.10539215686274508,0.08528784648187633,0.21748400852878466,0.010660980810234541,0.06862745098039216,1.3731988095238095,,23.978097193702943,0.6,0.4126998473781352,0.38939859525899906,60.0,1.0,24.76199084268811,0.5,0,0,574.949145030665,1,0.32449882938249924,0.05269607843137254,0.042643923240938165,86.21573811985476,0.3711166380604766,31.996094878942976,7.9905253431591285,6.381428091690077,7.507796167718412,0.0,1081
672012,Tyler Black,2000-07-26,3B,0,AAA,1304,1069,293,52,21,36,194,231,75.0,883.2,725.85,197.45,34.0,13.85,25.4,129.3,158.75,52.75,883.2,1304,725.85,1069,197.45,293,34.0,52,13.85,21,25.4,36,129.3,194,158.75,231,52.75,75.0,AAA,0.2720259006681821,0.36996150362318836,335.34999999999997,0.46201005717434723,0.8319715607975355,0.18998415650616512,0.14639945652173914,0.17974411231884058,0.02875905797101449,0.10091616725218709,4.753735389610387,,25.201916495550993,0.9,0.2665714319048528,0.748774404717782,104.6936011794455,1.0,27.90832317768037,1.0,0,0,635.1365950487252,1,0.8319715607975355,0.18998415650616512,0.14639945652173914,88.4133917933641,0.22746324860815595,20.11079731778427,9.00582530108559,4.01097719692203,7.507370869836522,70.0,1082
683344,Homer Bush Jr.,2001-10-13,CF,0,AA,1142,982,283,32,10,7,104,202,124.0,1025.8,882.9,255.25,27.8,9.7,5.75,93.0,183.0,111.55,1025.8,1142,882.9,982,255.25,283,27.8,32,9.7,10,5.75,7,93.0,104,183.0,202,111.55,124.0,AA,0.2891040887982784,0.33949112887502436,319.7,0.3621021633254049,0.7015932922004293,0.07299807452712648,0.09066094755312927,0.1783973484109963,0.005605381165919283,0.0489862951636652,1.7095723665223672,,23.98631074606434,0.8,0.4114910027622155,0.5612746337603435,60.0,1.0,24.689460165732932,0.85,0,0,575.3431032067616,1,0.5963542983703649,0.0620483633480575,0.07706180542015988,87.14392926172579,0.3698993644080315,32.23448404593083,7.967120189023956,6.428973372847875,7.505676144171131,0.0,1083
684852,Geraldo Quintero,2001-10-10,SS,0,AA,1628,1391,337,52,21,22,188,310,115.0,1181.65,1006.6,238.7,34.85,13.85,17.2,137.4,231.35,85.9,1181.65,1628,1006.6,1391,238.7,337,34.85,52,13.85,21,17.2,22,137.4,188,231.35,310,85.9,115.0,AA,0.237134909596662,0.31828375576524354,352.85,0.3505364593681701,0.6688202151334136,0.11340154977150807,0.1162780857275843,0.19578555409808318,0.014555917572885371,0.06546791178223724,2.3166674953489657,,23.994524298425734,0.8,0.4102856989891503,0.535056172106731,60.0,1.0,24.61714193934902,0.85,0,0,575.7371963077429,1,0.5684971828634016,0.09639131730578186,0.09883637286844665,87.98085845252109,0.3686860834495084,32.43731812138557,7.943783591237287,6.469427405502677,7.5014767355169045,0.0,1084
682630,Alvin Guzman,2001-10-20,P,0,A,672,603,129,25,5,12,58,251,44.0,378.8,338.55,73.05,13.45,3.0500000000000003,7.200000000000001,34.300000000000004,142.55,26.200000000000003,378.8,672,338.55,603,73.05,129,13.45,25,3.0500000000000003,5,7.200000000000001,12,34.300000000000004,58,142.55,251,26.200000000000003,44.0,A,0.2157731501993797,0.2833949313621964,114.19999999999999,0.33732092748486187,0.6207158588470583,0.12154777728548216,0.09054910242872229,0.37631995776135163,0.019007391763463572,0.07000443066016837,4.324635129917779,,23.967145790554415,0.6,0.41431716616029673,0.3724295153082349,60.0,1.0,24.859029969617804,0.5,0,0,574.4240773456902,1,0.31035792942352913,0.06077388864274108,0.04527455121436114,84.50243314120681,0.3727459031703252,31.49793576130915,8.021839206730753,6.282073261063791,7.4999094230306635,0.0,1085
802005,Gunner Gouldsmith,2001-09-12,SS,0,A,228,194,35,9,0,0,30,49,7.0,228.0,194.0,35.0,9.0,0.0,0.0,30.0,49.0,7.0,228.0,228,194.0,194,35.0,35,9.0,9,0.0,0,0.0,0,30.0,30,49.0,49,7.0,7.0,AA,0.18041237113402062,0.2850877192982456,44.0,0.2268041237113402,0.5118918430095858,0.04639175257731959,0.13157894736842105,0.2149122807017544,0.0,0.04639175257731959,8.41060804547234,imputed,24.071184120465436,0.8,0.3992050664875168,0.40951347440766867,60.0,1.04,24.910396148821047,0.85,0,0,579.4219049613473,1,0.43510806655814793,0.03943298969072165,0.11184210526315788,87.11859448586274,0.3575522948710866,31.149453384363813,8.03841472197556,6.212570553370502,7.490661471394042,0.0,1086
682774,Andrick Nava,2001-10-06,C,0,A+,750,651,150,29,1,10,88,139,2.0,561.2,485.95000000000005,111.4,22.349999999999998,0.85,6.3,66.55,103.5,2.0,561.2,750,485.95000000000005,651,111.4,150,22.349999999999998,29,0.85,1,6.3,10,66.55,88,103.5,139,2.0,2.0,AA,0.22924169153205062,0.3170883820384889,154.35,0.31762527008951535,0.6347136521280042,0.08838357855746473,0.11858517462580184,0.1844262295081967,0.011225944404846755,0.06070583393353225,1.256148795840175,,24.005475701574266,0.8,0.40868411734777815,0.5077709217024035,60.0,1.0,24.52104704086669,0.85,0,0,576.2628636588724,1,0.5395066043088036,0.07512604177384502,0.10079739843193157,88.21217187645635,0.36707456373288067,32.3804445074801,7.91277442373741,6.458084306326809,7.476367388514229,0.0,1087
682848,Endy Rodríguez,2000-05-26,1B,0,AAA,887,769,231,57,7,32,98,157,8.0,478.55,416.05,122.55000000000001,29.65,3.75,16.0,52.10000000000001,83.65,4.4,478.55,887,416.05,769,122.55000000000001,231,29.65,57,3.75,7,16.0,32,52.10000000000001,98,83.65,157,4.4,8.0,AAA,0.29455594279533714,0.36495663984954557,207.70000000000002,0.49921884388895565,0.8641754837385012,0.2046629010936185,0.10887054644237804,0.17479887159126528,0.03343433288057674,0.11873572887874052,6.716985351836843,,25.36892539356605,0.9,0.25113639799778914,0.7777579353646511,111.93948384116277,1.0,28.11207876560134,1.0,0,0,643.5823756243204,1,0.8641754837385012,0.2046629010936185,0.10887054644237804,87.53563359033745,0.21276433006783904,18.624460437911978,9.071575837843161,3.714536273277495,7.464463968473461,261.0,1088
683106,Mahki Backstrom,2001-10-10,1B,0,A,403,336,64,16,7,11,61,164,9.0,204.15,172.60000000000002,31.4,7.6,3.55,5.15,28.65,86.0,4.45,204.15,403,172.60000000000002,336,31.4,64,7.6,16,3.55,7,5.15,11,28.65,61,86.0,164,4.45,9.0,A+,0.18192352259559672,0.29414646093558655,61.550000000000004,0.35660486674391656,0.6507513276795032,0.17468134414831984,0.14033798677443055,0.4212588782757776,0.025226549106049476,0.09443800695249129,5.696867871124523,,23.994524298425734,0.7,0.4102856989891503,0.45552592937565217,60.0,1.0,24.61714193934902,0.65,0,0,575.7371963077429,1,0.4229883629916771,0.1135428736964079,0.09121969140337986,86.13637010529996,0.3686860834495084,31.75728093668036,7.943783591237287,6.3337980916663925,7.460787941366019,0.0,1089
691949,Jake Vogel,2001-10-12,CF,0,A+,1241,1072,237,49,12,7,125,314,65.0,771.05,664.6,143.25,28.450000000000003,6.4,4.95,78.45,200.7,42.05,771.05,1241,664.6,1072,143.25,237,28.450000000000003,49,6.4,12,4.95,7,78.45,125,200.7,314,42.05,65.0,A+,0.215543183869997,0.2875299915699371,199.35,0.2999548600662052,0.5874848516361423,0.08441167619620821,0.10174437455417938,0.2602944037351663,0.006419817132481681,0.05988564550105327,1.3798963924963925,,23.98904859685147,0.7,0.411088841923677,0.4112393961452996,60.0,1.0,24.66533051542062,0.65,0,0,575.4744525821015,1,0.3818651535634925,0.054867589527535336,0.0661338434602166,85.24338904484759,0.3694944944368083,31.496962939206124,7.959333715651641,6.281879237564361,7.456097372225456,0.0,1090
683550,Marcos Cabrera,2001-10-10,SS,0,A,640,563,114,19,4,20,69,230,24.0,338.0,298.55,60.900000000000006,10.55,2.2,10.2,35.65,119.9,11.8,338.0,640,298.55,563,60.900000000000006,114,10.55,19,2.2,4,10.2,20,35.65,69,119.9,230,11.8,24.0,A+,0.20398593200468934,0.2856508875739645,106.45,0.3565566906715793,0.6422075782455439,0.15257075866688996,0.10547337278106508,0.3547337278106509,0.030177514792899405,0.07687154580472282,6.126885781153639,,23.994524298425734,0.7,0.4102856989891503,0.44954530477188065,60.0,1.0,24.61714193934902,0.65,0,0,575.7371963077429,1,0.4174349258596035,0.09917099313347848,0.0685576923076923,85.21104894296576,0.3686860834495084,31.416127901406416,7.943783591237287,6.265757176951666,7.440375666951601,0.0,1091
694896,Caden Rose,2001-10-07,OF,0,A,332,277,51,12,3,6,35,129,14.0,325.7,271.9,49.2,11.1,3.0,6.0,34.25,127.5,13.55,325.7,332,271.9,277,49.2,51,11.1,12,3.0,3,6.0,6,34.25,35,127.5,129,13.55,14.0,AA,0.1809488782640677,0.25621737795517346,84.30000000000001,0.31004045605001845,0.5662578340051919,0.12909157778595076,0.105158120970218,0.39146453791832975,0.018421860607921402,0.07392423685178376,4.311572977907762,,24.00273785078713,0.8,0.40908392568740864,0.45300626720415355,60.0,1.0,24.54503554124452,0.85,0,0,576.1314243336092,1,0.4813191589044131,0.10972784111805814,0.0893844028246853,86.10917758333707,0.3674767820887509,31.64312348663351,7.920515348989793,6.31103007696457,7.437669767382225,0.0,1092
809338,Trevor Austin,2001-10-03,SS,0,A,498,427,96,23,2,5,53,109,13.0,485.25,415.75,92.7,22.4,2.0,5.0,52.1,106.75,12.55,485.25,498,415.75,427,92.7,96,22.4,23,2.0,2,5.0,5,52.1,53,106.75,109,12.55,13.0,AA,0.22297053517739027,0.2984028851107677,134.1,0.3225496091401082,0.620952494250876,0.09957907396271795,0.10736733642452344,0.2199896960329727,0.010303967027305513,0.07071557426337943,1.1557637196137192,,24.01368925393566,0.8,0.4074870352601395,0.49676199540070076,60.0,1.0,24.44922211560837,0.85,0,0,576.6572715845849,1,0.5278096201132445,0.08464221286831025,0.09126223596084491,87.27796202262199,0.3658705482049058,31.932435811423655,7.889597010855175,6.36873167472746,7.43333741001686,0.0,1093
678706,Reivaj Garcia,2001-08-12,SS,0,A,1309,1198,324,55,7,4,85,224,39.0,1022.25,935.5999999999999,255.29999999999998,42.2,5.65,2.8000000000000003,64.80000000000001,165.05,30.35,1022.25,1309,935.5999999999999,1198,255.29999999999998,324,42.2,55,5.65,7,2.8000000000000003,4,64.80000000000001,85,165.05,224,30.35,39.0,AAA,0.2728730226592561,0.31313279530447546,317.2,0.33903377511757166,0.6521665704220472,0.06616075245831554,0.06338958180484228,0.16145756908779654,0.0027390560039129374,0.054136383069687904,1.5336861111111113,,24.15605749486653,0.9,0.3872859528872696,0.5869499133798425,64.2374783449606,1.0,24.878273011903413,1.0,0,0,583.5151136952975,1,0.6521665704220472,0.06616075245831554,0.06338958180484228,87.1909019343866,0.3456173647991395,30.134689761022894,8.02804880506392,6.010182070747434,7.422688784768974,0.0,1094
683488,Junior Paniagua,2001-10-08,SS,0,A,303,280,56,14,4,2,17,71,7.0,136.35,126.0,25.2,6.3,1.8,0.9,7.65,31.95,3.15,136.35,303,126.0,280,25.2,56,6.3,14,1.8,4,0.9,2,7.65,17,31.95,71,3.15,7.0,A,0.19999999999999998,0.24092409240924095,37.800000000000004,0.30000000000000004,0.540924092409241,0.10000000000000006,0.05610561056105611,0.23432343234323433,0.006600660066006601,0.07142857142857142,2.160430952380952,,24.0,0.6,0.4094841251523642,0.32455445544554457,60.0,1.0,24.569047509141853,0.5,0,0,576.0,1,0.2704620462046205,0.05000000000000003,0.028052805280528056,84.79413982052984,0.36787944117144233,31.19402077178966,7.928263847050457,6.2214592499182695,7.4162224679108,0.0,1095
802469,Travis Honeyman,2001-10-02,OF,0,A,418,345,101,17,2,3,50,70,11.0,409.0,336.6,98.3,15.95,2.0,3.0,49.55,68.8,10.85,409.0,418,336.6,345,98.3,101,15.95,17,2.0,2,3.0,3,49.55,50,68.8,70,10.85,11.0,A+,0.29203802733214496,0.36149144254278726,127.25,0.37804515745692213,0.7395365999997094,0.08600713012477718,0.12114914425427872,0.16821515892420538,0.007334963325183374,0.06224004753416518,1.4729184523809524,,24.016427104722794,0.7,0.4070887876029759,0.5176756199997966,60.0,1.0,24.425327256178555,0.65,0,0,576.7887708764637,1,0.48069878999981114,0.055904634581105166,0.07874694376528117,86.75679612315474,0.36547008793766417,31.707013908319365,7.881886302897234,6.323772636119948,7.414452202864048,0.0,1096
672744,Alexander Canario,2000-05-07,LF,0,AAA,1024,895,227,52,2,63,112,292,30.0,615.4,538.35,136.15,31.2,0.9,37.15,67.4,177.6,15.9,615.4,1024,538.35,895,136.15,227,31.2,52,0.9,2,37.15,63,67.4,112,177.6,292,15.9,30.0,AAA,0.2529023869230055,0.33076048098797534,280.6,0.5212222531810161,0.8519827341689914,0.26831986625801063,0.10952226194345142,0.2885927851803705,0.060367240818979526,0.12863378842760287,10.217554676834792,,25.420944558521562,0.9,0.2465137903772049,0.7667844607520923,109.19611518802307,1.04,27.995082179444058,1.0,0,0,646.224422247427,1,0.8519827341689914,0.26831986625801063,0.10952226194345142,87.0315329879244,0.20838294226082643,18.13588691349386,9.03382183847001,3.6170932313883535,7.408803256345513,279.0,1097
694369,Cole Foster,2001-10-08,SS,0,A,446,396,86,21,1,8,31,124,9.0,356.9,316.6,68.5,17.05,0.85,6.0,24.749999999999996,98.4,7.25,356.9,446,316.6,396,68.5,86,17.05,21,0.85,1,6.0,8,24.749999999999996,31,98.4,124,7.25,9.0,A+,0.21636133922931142,0.2612776688147941,105.25,0.3324384080859128,0.5937160769007068,0.11607706885660138,0.06934715606612496,0.2757074810871393,0.016811431773606052,0.07548957675300064,4.889845698250086,,24.0,0.7,0.4094841251523642,0.41560125383049473,60.0,1.0,24.569047509141853,0.65,0,0,576.0,1,0.38591544998545946,0.0754500947567909,0.04507565144298122,84.43049824035012,0.36787944117144233,31.06024451048645,7.928263847050457,6.194778381671332,7.408218207436719,0.0,1098
689235,Yassel Pino,2001-10-04,3B,0,A,730,640,150,31,4,17,75,149,9.0,467.9,412.6,98.1,20.55,2.2,11.25,46.35,93.65,6.65,467.9,730,412.6,640,98.1,150,20.55,31,2.2,4,11.25,17,46.35,75,93.65,149,6.65,9.0,A,0.2377605428986912,0.30871981192562514,156.8,0.38002908385845857,0.6887488957840837,0.14226854095976738,0.09905962812566789,0.20014960461637105,0.024043599059628128,0.08240426563257391,4.278491697037436,,24.01095140314853,0.6,0.40788567251584057,0.41324933747045023,60.0,1.0,24.473140350950434,0.5,0,0,576.5257872843603,1,0.34437444789204186,0.07113427047988369,0.049529814062833945,85.6563849420074,0.36627144727256017,31.37348808084458,7.897315262060362,6.257252921985945,7.405296560038035,0.0,1099
682635,Jose Rodriguez,2001-10-05,C,0,A,346,309,61,13,1,4,29,87,7.0,155.70000000000002,139.05,27.45,5.8500000000000005,0.45,1.8,13.05,39.15,3.15,155.70000000000002,346,139.05,309,27.45,61,5.8500000000000005,13,0.45,1,1.8,4,13.05,29,39.15,87,3.15,7.0,A,0.19741100323624594,0.26011560693641617,39.599999999999994,0.28478964401294493,0.544905250949361,0.08737864077669899,0.0838150289017341,0.25144508670520227,0.011560693641618497,0.05825242718446603,2.5378411255411253,,24.008213552361397,0.6,0.40828469975121673,0.3269431505696166,60.0,1.0,24.497081985073002,0.5,0,0,576.3943179757895,1,0.2724526254746805,0.043689320388349495,0.04190751445086705,85.08120484402437,0.36667278562143907,31.19696238418669,7.905041063892225,6.222045936764158,7.400142525753805,0.0,1100
807740,Luke Shliger,2001-09-25,C,0,A,643,519,132,25,2,7,99,134,23.0,567.65,457.65,116.14999999999999,21.7,1.7,6.55,87.65,119.85,21.0,567.65,643,457.65,519,116.14999999999999,132,21.7,25,1.7,2,6.55,7,87.65,99,119.85,134,21.0,23.0,A+,0.2537965694307877,0.35902404650753106,160.9,0.3515787173604283,0.7106027638679593,0.09778214792964057,0.15440852638069236,0.21113362106932088,0.011538800317096802,0.06544302414508904,2.8203831196581195,,24.035592060232716,0.7,0.40431193082449646,0.49742193470757146,60.0,1.0,24.258715849469787,0.65,0,0,577.709685685922,1,0.46189179651417356,0.06355839615426638,0.10036554214745004,88.04609347922758,0.3626791122007749,31.932479015792698,7.8281219397560164,6.368740291578214,7.390307445302676,0.0,1101
672018,Dasan Brown,2001-09-25,CF,0,A+,1540,1322,309,60,9,25,151,410,108.0,1124.85,963.0,217.75,42.050000000000004,6.4,18.05,112.85,300.2,81.9,1124.85,1540,963.0,1322,217.75,309,42.050000000000004,60,6.4,9,18.05,25,112.85,151,300.2,410,81.9,108.0,AAA,0.22611630321910695,0.29390585411388187,326.75,0.3393042575285566,0.6332101116424385,0.11318795430944964,0.10032448770947237,0.26688002844823755,0.01604658398897631,0.06905503634475597,2.6272116975238475,,24.035592060232716,0.9,0.40431193082449646,0.5698891004781946,60.0,1.0,24.258715849469787,1.0,0,0,577.709685685922,1,0.6332101116424385,0.11318795430944964,0.10032448770947237,87.65077842358679,0.3626791122007749,31.789106502373293,7.8281219397560164,6.340145508740733,7.381729010451432,0.0,1102
694806,Brandon Eike,2001-10-01,3B,0,A,479,430,95,29,0,13,34,134,1.0,465.2,418.15,91.7,28.1,0.0,12.7,32.8,132.05,1.0,465.2,479,418.15,430,91.7,95,28.1,29,0.0,0,12.7,13,32.8,34,132.05,134,1.0,1.0,A+,0.21929929451153893,0.2676268271711092,157.9,0.37761568815018537,0.6452425153212946,0.15831639363864644,0.0705073086844368,0.2838564058469476,0.027300085984522784,0.097572641396628,5.433348963055961,,24.019164955509925,0.7,0.40669092916358585,0.4516697607249062,60.0,1.0,24.40145574981515,0.65,0,0,576.9202851599961,1,0.41940763495884154,0.1029056558651202,0.045829750644883926,85.17911165127433,0.3650700659905515,31.09634391154727,7.874183130814344,6.2019781894258195,7.372521648397786,0.0,1103
682947,Jose Ramos,2001-01-01,CF,0,AA,1947,1695,407,68,11,79,207,610,22.0,1401.6,1222.25,292.4,48.5,7.4,56.05,148.2,442.25,16.3,1401.6,1947,1222.25,1695,292.4,407,48.5,68,7.4,11,56.05,79,148.2,207,442.25,610,16.3,22.0,AAA,0.23923092656985068,0.3143550228310502,523.8499999999999,0.4285948046635303,0.7429498274945805,0.1893638780936796,0.105736301369863,0.3155322488584475,0.03999001141552511,0.09159337287788913,7.0111658402822385,,24.76659822039699,0.9,0.3114108362894407,0.6686548447451225,84.66371118628062,1.0,26.365197103887326,1.0,0,0,613.3843874105713,1,0.7429498274945805,0.1893638780936796,0.105736301369863,87.08022237406033,0.2707283692772172,23.575086599626797,8.507869055213948,4.701908794185162,7.3660809769053115,0.0,1104
683006,Chris Newell,2001-04-23,OF,0,A+,1447,1216,283,58,6,66,202,455,70.0,1237.9,1040.95,240.75,49.35,4.8,54.9,171.75,389.95,60.099999999999994,1237.9,1447,1040.95,1216,240.75,283,49.35,58,4.8,6,54.9,66,171.75,202,389.95,455,60.099999999999994,70.0,AA,0.23127912003458378,0.3332256240407141,464.40000000000003,0.4461309380854028,0.7793565621261169,0.214851818050819,0.13874303255513368,0.31500928992648836,0.04434930123596413,0.1047600749315529,7.958670345624964,,24.459958932238195,0.8,0.3474521955909944,0.6234852497008936,73.3713124252234,1.0,25.493023595536677,0.85,0,0,598.2895909667791,1,0.6624530778071994,0.18262404534319612,0.11793157767186362,87.463241381181,0.30605710619311055,26.768746555393776,8.22642462021749,5.338865005064805,7.360156735671684,0.0,1105
814154,Scott Bandura,2001-08-02,OF,0,A,1031,875,226,45,8,18,127,266,68.0,940.4,799.95,207.8,40.85,7.2,16.4,115.0,242.95,63.349999999999994,940.4,1031,799.95,875,207.8,226,40.85,45,7.2,8,16.4,18,115.0,127,242.95,266,63.349999999999994,68.0,AA,0.25976623538971183,0.3432581880051042,312.25,0.39033689605600347,0.7335950840611076,0.13057066066629164,0.12228838792003403,0.25834751169715015,0.01743938749468311,0.08056753547096693,4.212639861668691,,24.18343600273785,0.8,0.38351750993478245,0.5868760672488861,64.21901681222151,1.0,24.629117418283126,0.85,0,0,584.8385768985172,1,0.6235558214519414,0.1109850615663479,0.10394512973202892,87.53116933714584,0.3418530197546089,29.922794560555335,7.947647996507744,5.967920851374445,7.353729852967754,0.0,1106
685712,Geovanny Planchart,2001-09-17,C,0,A,777,648,137,27,2,9,116,180,4.0,596.3,497.3,105.0,20.85,1.5,7.5,87.85,134.3,2.6,596.3,777,497.3,648,105.0,137,20.85,27,1.5,2,7.5,9,87.85,116,134.3,180,2.6,4.0,AA,0.21114015684697365,0.3234110347140701,151.35,0.30434345465513774,0.6277544893692079,0.09320329780816408,0.14732517189334227,0.22522220358879763,0.012577561630051989,0.06002413030363966,1.608984126984127,,24.057494866529773,0.8,0.40116156653345897,0.5022035914953663,60.0,1.0,24.069693992007537,0.85,0,0,578.7630592531063,1,0.5335913159638267,0.07922280313693947,0.12522639610934092,88.92332903116665,0.35951551463244724,31.969316399470312,7.767125877199554,6.376087285513382,7.349814299693702,0.0,1107
