mlb_player_id,full_name,birth_date,primary_position,current_team,highest_level,milb_pa,total_ab,total_h,total_doubles,total_triples,total_hr,total_bb,total_so,total_sb,mlb_pa,avg_ev,max_ev,hard_hit_pct,barrel_pct,milb_avg,obp,tb,slg,milb_ops,milb_iso,milb_bb_rate,milb_k_rate,milb_age,level_quality,is_young,is_elite_age,age_squared,age_gap,ops_x_level,iso_x_level,bb_rate_x_level,projected_mlb_wrc_plus,projected_mlb_ops,projected_mlb_iso,projected_mlb_obp,projected_mlb_slg,current_age,age_factor,prospect_value,sc_boost,rank
691740,Daniel Susac,2001-05-14,C,0,AAA,1350,1217,340,64,9,39,99,332,23.0,0,87.18877160227527,109.64561277106141,37.378284276750676,6.215081696239849,0.27937551355792933,0.3251851851851852,539,0.4428923582580115,0.7680775434431967,0.16351684470008215,0.07333333333333333,0.24592592592592594,24.40246406570842,1.0,0,0,595.4802524781907,1,0.7680775434431967,0.16351684470008215,0.07333333333333333,86.06036892334924,0.6240150808197364,0.12475193171186275,0.2714760135786653,0.3610585610288829,24.40246406570842,0.31317735288275295,28.299766453904034,1.05,1204
689256,Patrick Romeri,2001-06-29,RF,0,A+,213,194,48,12,1,6,17,67,5.0,0,86.2065463612764,108.32223013822339,38.51737567059406,6.7027770092378605,0.24742268041237114,0.3051643192488263,80,0.41237113402061853,0.7175354532694449,0.1649484536082474,0.07981220657276995,0.3145539906103286,24.27652292950034,0.65,0,0,589.3495655465558,1,0.4663980446251392,0.1072164948453608,0.051877934272300474,85.91451906807436,0.5926262380454768,0.14195981359510246,0.2693311627657998,0.3591432127567956,24.27652292950034,0.32935826418526903,28.296656868573166,1.0,1205
805995,Simon Reid,2001-04-19,C,0,A,126,109,26,11,0,1,15,48,0.0,0,85.89091818340115,104.86862344322338,42.13986328966128,3.8764552959967915,0.23853211009174313,0.3253968253968254,40,0.3669724770642202,0.6923693024610456,0.12844036697247707,0.11904761904761904,0.38095238095238093,24.470910335386723,0.5,0,0,598.8254526425367,1,0.3461846512305228,0.06422018348623854,0.05952380952380952,85.92583006947504,0.6048279618403545,0.11411263140137423,0.26949750102169223,0.338145487537882,24.470910335386723,0.30471933652079364,28.277922883070406,1.08,1206
683090,Matthew Lugo,2001-05-09,LF,0,AAA,1163,1043,289,75,15,40,86,267,24.0,70,87.82184753254342,111.03979636362122,39.2365011488643,7.303229911616349,0.27708533077660596,0.32244196044711954,514,0.4928092042186002,0.8152511646657197,0.21572387344199423,0.07394668959587274,0.2295786758383491,24.416153319644078,1.0,0,0,596.1485429283665,1,0.8152511646657197,0.21572387344199423,0.07394668959587274,86.37751969477033,0.6588916816571717,0.14685138310391563,0.27613999551132806,0.3838832738284731,24.416153319644078,0.31146717364718235,28.248950022283143,1.05,1207
693809,Dilan Granadillo,2001-05-18,C,0,A+,239,202,36,7,0,2,31,70,0.0,0,88.15888593643199,103.91889281894576,28.755283152958146,8.465111904761908,0.1782178217821782,0.2803347280334728,49,0.24257425742574257,0.5229089854592154,0.06435643564356436,0.1297071129707113,0.2928870292887029,24.39151266255989,0.65,0,0,594.9458899678194,1,0.33989084054849,0.041831683168316834,0.08430962343096235,85.31484813484198,0.6148934742619117,0.14038917676989812,0.2605578456489659,0.3433186588047479,24.39151266255989,0.31455225468428155,28.1777767308047,1.05,1208
672013,T.J. Schofield-Sam,2001-06-20,3B,0,A+,1209,1091,283,63,8,16,57,231,16.0,0,86.03254759383444,108.2393112924657,35.4708996975247,4.231010858585858,0.25939505041246563,0.2812241521918941,410,0.3758020164986251,0.6570261686905192,0.11640696608615947,0.04714640198511166,0.19106699751861042,24.301163586584533,0.65,0,0,590.5465516619421,1,0.4270670096488375,0.07566452795600366,0.030645161290322583,86.35740573111363,0.6020526883651613,0.09706726447710035,0.27584420192814185,0.3417834956743717,24.301163586584533,0.32612796804172395,28.163565256442816,1.0,1209
815133,Cameron Sisneros,2001-06-01,1B,0,A+,396,323,86,15,1,10,58,66,13.0,0,86.252081390046,106.01177977422022,27.248095564042515,3.8965423422743015,0.26625386996904027,0.36363636363636365,133,0.4117647058823529,0.7754010695187166,0.14551083591331265,0.14646464646464646,0.16666666666666666,24.35318275154004,0.65,0,0,593.0775101299073,1,0.5040106951871658,0.09458204334365322,0.0952020202020202,88.0684539409173,0.6467942687631429,0.10679389664326236,0.3010066756017253,0.35274921073382814,24.35318275154004,0.3194121190916292,28.130131498391936,1.0,1210
692221,Sammy Infante,2001-06-22,SS,0,A+,956,830,187,44,3,23,96,270,48.0,0,83.89918171941383,104.92143727341121,37.7009665146343,3.9836207287436673,0.2253012048192771,0.29602510460251047,306,0.3686746987951807,0.6646998033976912,0.14337349397590363,0.100418410041841,0.2824267782426778,24.295687885010267,0.65,0,0,590.2804498058347,1,0.4320548722084993,0.09319277108433736,0.06527196652719665,86.0534432827044,0.6183925687415175,0.11629685344489976,0.27137416592212427,0.3561126151083213,24.295687885010267,0.3268430626559936,28.125970954612946,1.0,1211
683006,Chris Newell,2001-04-23,OF,0,AA,1447,1216,283,58,6,66,202,455,70.0,0,89.00539411279351,109.39384699729942,37.85100495076507,7.958670345624964,0.23273026315789475,0.33517622667588115,551,0.453125,0.7883012266758811,0.22039473684210525,0.13959917069799585,0.3144436765722184,24.459958932238195,0.85,0,0,598.2895909667791,1,0.6700560426744989,0.18733552631578945,0.11865929509329647,87.46461832658275,0.6666847435346244,0.16037004517218661,0.2921267400968052,0.3838801606692971,24.459958932238195,0.30605710619311055,28.10762637828476,1.05,1212
805346,Ben Ross,2001-06-06,SS,0,AA,1530,1339,302,65,4,47,157,389,53.0,0,86.02831605223963,107.69539790768977,34.11604253249005,5.30376260277321,0.22554144884241972,0.3,516,0.38536221060492903,0.6853622106049291,0.1598207617625093,0.10261437908496732,0.2542483660130719,24.33949349760438,0.85,0,0,592.4109437199259,1,0.5825578790141897,0.1358476474981329,0.08722222222222221,87.38961165905098,0.6771530415867733,0.13789628338013094,0.29102370086839713,0.3895487855421425,24.33949349760438,0.3211659218030471,28.06656518448942,1.0,1213
683152,Michael Curialle,2001-06-16,SS,0,A+,811,691,176,45,6,9,78,209,15.0,0,85.10903658534447,106.01567003632948,34.91679787406366,4.36558710331227,0.25470332850940663,0.31319358816276205,260,0.37626628075253254,0.6894598689152946,0.12156295224312591,0.09617755856966707,0.25770653514180025,24.31211498973306,0.65,0,0,591.078935274003,1,0.4481489147949415,0.07901591895803184,0.0625154130702836,86.27819223278964,0.6148055093325837,0.10009956827939237,0.27467929754102494,0.33824505209396116,24.31211498973306,0.32470246902172967,28.014742040718215,1.0,1214
687284,Thomas Gavello,2001-06-06,C,0,AAA,1031,861,198,39,3,32,100,325,24.0,0,86.80163188243121,109.17803164851185,36.87275160694629,6.418572626574406,0.22996515679442509,0.2890397672162949,339,0.39372822299651566,0.6827679902128105,0.16376306620209058,0.09699321047526673,0.31522793404461685,24.33949349760438,1.0,0,0,592.4109437199259,1,0.6827679902128105,0.16376306620209058,0.09699321047526673,87.08662420325442,0.6715039027128781,0.15197294405501222,0.28656800298903556,0.4002940182077799,24.33949349760438,0.3211659218030471,27.969255938953758,1.0,1215
683172,Joe Naranjo,2001-05-11,1B,0,AA,1624,1364,300,59,4,27,230,411,11.0,0,84.2096576592364,105.90066410875419,24.591741560437953,1.7177081592320727,0.21994134897360704,0.3263546798029557,448,0.3284457478005865,0.6548004276035422,0.10850439882697946,0.1416256157635468,0.25307881773399016,24.410677618069816,0.85,0,0,595.8811817733347,1,0.5565803634630109,0.09222873900293253,0.12038177339901476,89.36676040873289,0.6765740215555073,0.11523419860403111,0.320099417775484,0.36509819788109943,24.410677618069816,0.31215012181545554,27.8958451478386,1.0,1216
678866,Richard Paz,2001-06-12,C,0,A+,324,270,62,12,1,2,40,64,0.0,0,84.1337637307137,104.96382167864216,22.336936822660103,0.6711247474747476,0.22962962962962963,0.3148148148148148,82,0.3037037037037037,0.6185185185185185,0.07407407407407407,0.12345679012345678,0.19753086419753085,24.32306639288159,0.65,0,0,591.6115587525259,1,0.402037037037037,0.04814814814814815,0.08024691358024691,86.13211580113304,0.624649549817553,0.13010185363812654,0.2725764878003047,0.34604148761687925,24.32306639288159,0.32328320083029083,27.84506609047556,1.0,1217
802355,Tanner Schobel,2001-06-04,SS,0,AAA,1531,1326,326,56,11,36,173,317,38.0,0,85.9254521212982,107.27361072857146,30.815640336048006,4.141976011064027,0.2458521870286576,0.32593076420640105,512,0.3861236802413273,0.7120544444477284,0.1402714932126697,0.11299804049640758,0.20705421293272372,24.344969199178646,1.0,0,0,592.677525308957,1,0.7120544444477284,0.1402714932126697,0.11299804049640758,86.5874218965826,0.6168059148840563,0.10252947432056621,0.2792267925968027,0.33836325034471765,24.344969199178646,0.3204632481127995,27.7480864666922,1.0,1218
702472,Austin Callahan,2001-06-06,3B,0,AA,1238,1112,254,72,6,18,101,349,18.0,0,85.54801670878142,108.08773745897464,36.337336666787586,4.491896865492805,0.22841726618705036,0.2867528271405493,392,0.35251798561151076,0.6392708127520601,0.12410071942446041,0.0815831987075929,0.28190630048465265,24.33949349760438,0.85,0,0,592.4109437199259,1,0.543380190839251,0.10548561151079135,0.06934571890145395,86.39063678781048,0.6512271610259301,0.12651290876358207,0.27633289393838967,0.3740735929670394,24.33949349760438,0.3211659218030471,27.745728499109383,1.0,1219
815039,Dustin Dickerson,2001-03-28,SS,0,AAA,1008,831,185,20,1,8,150,224,31.0,0,87.05372250298011,105.23416167302537,26.15355205742533,6.152355447330446,0.2226233453670277,0.3323412698412698,231,0.2779783393501805,0.6103196091914503,0.05535499398315283,0.1488095238095238,0.2222222222222222,24.531143052703626,1.0,0,0,601.7769794722094,1,0.6103196091914503,0.05535499398315283,0.1488095238095238,88.80170706636176,0.6651374611191294,0.11011270249560604,0.3117898097994375,0.36143439151438916,24.531143052703626,0.2974654422994856,27.736211022916894,1.05,1220
689984,Zach Arnold,2001-06-13,SS,0,AA,782,699,157,18,4,13,59,200,19.0,0,84.68032718802935,106.58690714563214,22.70884303117381,1.5304087301587301,0.2246065808297568,0.27621483375959077,222,0.31759656652360513,0.5938114002831959,0.09298998569384834,0.07544757033248081,0.2557544757033248,24.320328542094455,0.85,0,0,591.4783803954142,1,0.5047396902407165,0.07904148783977108,0.06413043478260869,85.6972518904236,0.6274959981320566,0.1264686087084465,0.2661360572121123,0.3551646798221554,24.320328542094455,0.323637435229417,27.734838808026,1.0,1221
686941,Brett Barrera,2001-05-07,SS,0,A,206,190,39,8,1,1,9,35,2.0,0,87.62405335497834,104.50577063492065,30.660383251231522,8.80064523809524,0.20526315789473684,0.23300970873786409,52,0.2736842105263158,0.50669391926418,0.06842105263157897,0.043689320388349516,0.16990291262135923,24.421629021218344,0.5,0,0,596.415964050014,1,0.25334695963209,0.03421052631578948,0.021844660194174758,84.98023802620943,0.610079087386928,0.1274081707299522,0.2555917356795505,0.3484724939481254,24.421629021218344,0.3107857196900846,27.731176656130707,1.05,1222
690996,T.J. McCants,2001-06-06,OF,0,A+,300,260,71,12,4,5,35,88,20.0,0,83.03787940190924,103.67772242225816,29.698494289689638,3.4367085769312826,0.27307692307692305,0.35333333333333333,106,0.4076923076923077,0.7610256410256411,0.13461538461538464,0.11666666666666667,0.29333333333333333,24.33949349760438,0.65,0,0,592.4109437199259,1,0.4946666666666667,0.08750000000000002,0.07583333333333334,86.31833975341635,0.6295519410608394,0.11699338627874337,0.2753150753338832,0.3448671689169568,24.33949349760438,0.3211659218030471,27.722509155414567,1.0,1223
807747,Rikuu Nishida,2001-05-06,2B,0,AA,1176,959,273,21,11,1,169,142,94.0,0,84.94114686147185,104.15790299422797,26.866182756132744,1.8559981990231995,0.2846715328467153,0.3758503401360544,319,0.33263816475495306,0.7084885048910075,0.047966631908237745,0.14370748299319727,0.12074829931972789,24.424366872005475,0.85,0,0,596.5496970983185,1,0.6022152291573564,0.04077163712200208,0.12215136054421767,89.12964145680625,0.6360428941611083,0.0755875558803442,0.31661237436479805,0.33769626744818626,24.424366872005475,0.31044555201883467,27.669900743299028,1.0,1224
683149,Julian Brock,2001-06-03,C,0,AA,703,628,153,33,4,9,56,193,20.0,0,85.02726886898753,106.8090082295482,31.321889516045143,2.0615843184593183,0.24363057324840764,0.2972972972972973,221,0.3519108280254777,0.649208125322775,0.10828025477707004,0.07965860597439545,0.27453769559032715,24.347707049965777,0.85,0,0,592.8108385909532,1,0.5518269065243587,0.09203821656050953,0.06770981507823613,86.36416623381288,0.6239764874340729,0.11658579193249816,0.2759436210854838,0.3455767605874482,24.347707049965777,0.32011248799119413,27.64624812639092,1.0,1225
689196,Owen Ayers,2001-06-07,C,0,A,343,294,67,18,5,7,37,77,8.0,0,86.99046631144125,107.89600352119656,34.258169818735084,4.1672417349680515,0.22789115646258504,0.3032069970845481,116,0.3945578231292517,0.6977648202137998,0.16666666666666666,0.10787172011661808,0.22448979591836735,24.33675564681725,0.5,0,0,592.2776754128912,1,0.3488824101068999,0.08333333333333333,0.05393586005830904,85.98417488437246,0.6365952526886618,0.1521793756415019,0.2703555130054779,0.3678795381675056,24.33675564681725,0.32151783621442814,27.645445857506413,1.0,1226
678655,Sergio Gutierrez,2001-01-18,C,0,AAA,311,259,42,9,2,11,46,135,4.0,0,88.95368130560227,108.18192425466293,44.117120098948675,7.1104666745465375,0.16216216216216217,0.2829581993569132,88,0.33976833976833976,0.622726539125253,0.17760617760617758,0.14790996784565916,0.4340836012861736,24.720054757015742,1.0,0,0,611.0811071898567,1,0.622726539125253,0.17760617760617758,0.14790996784565916,88.28128733454338,0.6769655706621474,0.14856499788884653,0.30413657844916697,0.3697224915977913,24.720054757015742,0.27581583435775636,27.61219343221734,1.1340000000000001,1227
690988,Austin Hendrick,2001-06-15,OF,0,AA,1791,1603,338,62,1,60,138,639,55.0,0,86.62020082082758,109.60603522947241,38.22207541167982,6.633546524284185,0.21085464753587024,0.2657733109994416,582,0.363069245165315,0.6288425561647566,0.15221459762944478,0.07705192629815745,0.35678391959798994,24.314852840520192,0.85,0,0,591.2120686561528,1,0.534516172740043,0.12938240798502806,0.06549413735343383,84.9999975247188,0.5844307974960146,0.11765781036789598,0.2558823165399821,0.33022415176746145,24.314852840520192,0.3243470688995929,27.569500053615194,1.0,1228
687515,Colby Thomas,2001-01-26,RF,0,AAA,1139,1023,289,85,11,49,77,287,29.0,132,88.0480335414441,111.24415093133115,40.371406417045584,8.872835871235509,0.2825024437927664,0.32133450395083407,543,0.530791788856305,0.852126292807139,0.24828934506353856,0.06760316066725197,0.25197541703248466,24.698151950718685,1.0,0,0,609.9987097807892,1,0.852126292807139,0.24828934506353856,0.06760316066725197,87.37052869945863,0.701644872638453,0.16639202356441227,0.29074306910968606,0.40927660436954855,24.698151950718685,0.2782429070913839,27.56780070597467,1.1340000000000001,1229
678865,Christopher De La Cruz,2001-03-29,OF,0,A,186,150,27,7,1,0,28,29,10.0,0,87.26651764069261,102.78297670940172,30.364667063492046,8.497107539682542,0.18,0.2956989247311828,36,0.24,0.5356989247311827,0.06,0.15053763440860216,0.15591397849462366,24.528405201916495,0.5,0,0,601.6426617494042,1,0.2678494623655914,0.03,0.07526881720430108,88.03661200337618,0.664090063246457,0.13924184682221516,0.3005384118143555,0.3667659733431363,24.528405201916495,0.29779138714271597,27.527372048221995,1.05,1230
687272,Tucker Flint,2001-04-05,OF,0,AAA,1665,1389,325,73,9,50,226,518,42.0,0,87.28246193314492,109.27020781920469,36.12014329959317,6.347918384766199,0.2339812814974802,0.33093093093093096,566,0.40748740100791936,0.7384183319388503,0.17350611951043915,0.13573573573573575,0.3111111111111111,24.50924024640657,1.0,0,0,600.7028574560755,1,0.7384183319388503,0.17350611951043915,0.13573573573573575,87.23074358974856,0.683846178033036,0.1703539259393455,0.28868740573159657,0.39872927254632495,24.50924024640657,0.3000830232149637,27.485288516386117,1.05,1231
687545,Blake Robertson,2001-05-19,1B,0,A+,923,780,184,35,4,17,125,252,12.0,0,84.62998502357286,106.8121366284741,27.8762323078443,3.749960533780982,0.2358974358974359,0.3347778981581798,278,0.3564102564102564,0.6911881545684362,0.12051282051282053,0.13542795232936078,0.27302275189599134,24.38877481177276,0.65,0,0,594.8123368193613,1,0.4492723004694835,0.07833333333333335,0.08802816901408451,87.21471981973494,0.6375777115668589,0.12059968056982229,0.28849713513268627,0.3564842384626091,24.38877481177276,0.31489692223473137,27.46364684479896,1.0,1232
680846,Pablo Aliendo,2001-05-29,C,0,AA,1349,1189,280,63,3,46,115,402,10.0,0,86.85483485571864,110.13646724309892,36.016075577831245,7.587111179733109,0.23549201009251472,0.29280948851000743,487,0.4095878889823381,0.7023973774923455,0.1740958788898234,0.08524833209785027,0.29799851742031136,24.361396303901437,0.85,0,0,593.4776298757425,1,0.5970377708684937,0.1479814970563499,0.07246108228317272,86.18627587745809,0.6710064321443311,0.1471818974056678,0.2733275864332071,0.38891060807095756,24.361396303901437,0.31836443780502904,27.43864526623608,1.0,1233
691939,Jake DeLeo,2001-05-30,OF,0,A+,558,500,112,23,4,7,49,155,30.0,0,84.19172834436804,103.89664250278706,26.20000946336272,1.4633423160173162,0.224,0.2885304659498208,164,0.328,0.6165304659498207,0.10400000000000001,0.08781362007168458,0.2777777777777778,24.358658453114305,0.65,0,0,593.344241635477,1,0.4007448028673835,0.06760000000000001,0.057078853046594984,85.85846714613918,0.628872753348606,0.12929859223681633,0.2685068697961651,0.352819720721313,24.358658453114305,0.3187132825177739,27.364233896090465,1.0,1234
678801,Jhoan Paulino,2001-06-11,SS,0,A,351,320,71,18,0,8,21,105,1.0,0,86.12590083715305,107.45815863442117,31.4451509601898,4.825728256569327,0.221875,0.2621082621082621,113,0.353125,0.6152332621082621,0.13125000000000003,0.05982905982905983,0.29914529914529914,24.32580424366872,0.5,0,0,591.7447521012912,1,0.30761663105413106,0.06562500000000002,0.029914529914529916,84.70974256981539,0.6063880436996959,0.1305240030595614,0.2516138613208148,0.3436183071022247,24.32580424366872,0.3229293541551916,27.355262458723022,1.0,1235
686948,Drake Baldwin,2001-03-28,C,0,AAA,1130,951,260,51,2,32,157,214,2.0,446,88.21271928360395,108.72696010161015,39.74588436818336,4.944337394224548,0.2733964248159832,0.36902654867256635,411,0.43217665615141954,0.8012032048239859,0.15878023133543634,0.13893805309734514,0.18938053097345134,24.531143052703626,1.0,0,0,601.7769794722094,1,0.8012032048239859,0.15878023133543634,0.13893805309734514,87.55050807555834,0.6533679399707831,0.14717862604200393,0.2933898246405632,0.3755792884345246,24.531143052703626,0.2974654422994856,27.345413138652685,1.05,1236
690994,Ethan Long,2001-05-10,1B,0,A+,229,190,50,11,0,5,36,68,1.0,0,85.26992620162065,105.33480021645019,31.683717145557726,4.030967152605729,0.2631578947368421,0.37554585152838427,76,0.4,0.7755458515283843,0.13684210526315793,0.1572052401746725,0.29694323144104806,24.413415468856947,0.65,0,0,596.0148548550236,1,0.5041048034934498,0.08894736842105266,0.10218340611353713,87.67933596323289,0.6482822485631814,0.11136378165445003,0.29528435240048384,0.36104836344588875,24.413415468856947,0.31180846075031965,27.33915878630579,1.0,1237
696045,Yosy Galan,2001-04-25,RF,0,A+,1099,966,202,43,9,46,106,385,64.0,0,87.34941556703876,109.71950035071899,39.08647758089475,7.222431293057376,0.20910973084886128,0.2802547770700637,401,0.41511387163561075,0.6953686487056745,0.20600414078674947,0.09645131938125569,0.3503184713375796,24.45448323066393,0.65,0,0,598.0217500788233,1,0.45198962165868845,0.13390269151138717,0.0626933575978162,84.80369285387619,0.6196622191048493,0.15821009883745352,0.2529954831452385,0.3840345250310654,24.45448323066393,0.30672819180901717,27.31226753618655,1.05,1238
694320,Jack Costello,2001-05-17,3B,0,A+,560,497,116,23,1,16,40,84,12.0,0,86.21299853560012,105.8388175274143,32.16850393845286,3.4380391292528,0.23340040241448692,0.2785714285714286,189,0.38028169014084506,0.6588531187122737,0.14688128772635814,0.07142857142857142,0.15,24.39425051334702,0.65,0,0,595.0794581079314,1,0.4282545271629779,0.0954728370221328,0.04642857142857143,86.47282172875202,0.6184620607793563,0.11304012046152873,0.2775414960110598,0.34092599045248717,24.39425051334702,0.31420796438655146,27.17044929015233,1.0,1239
678768,Victor Planchart,2001-05-17,C,0,A+,419,370,91,22,3,3,44,97,3.0,0,83.67814102314412,104.33082808769593,28.913417452460347,1.9059050263142654,0.24594594594594596,0.3221957040572792,128,0.34594594594594597,0.6681416500032251,0.1,0.10501193317422435,0.2315035799522673,24.39425051334702,0.65,0,0,595.0794581079314,1,0.43429207250209634,0.065,0.06825775656324583,86.40793072931824,0.5997964494065171,0.09300804595445594,0.27658721660762164,0.33063701860293304,24.39425051334702,0.31420796438655146,27.15006002131323,1.0,1240
800056,Jace Grady,2001-05-25,OF,0,A,311,269,73,16,2,7,38,64,19.0,0,86.03671615252459,107.5946183483563,37.55170650199259,4.697706425400693,0.27137546468401486,0.35691318327974275,114,0.42379182156133827,0.7807050048410811,0.1524163568773234,0.12218649517684887,0.2057877813504823,24.372347707049965,0.5,0,0,594.0113327533437,1,0.39035250242054054,0.0762081784386617,0.06109324758842444,85.55247992453619,0.622639659874733,0.1461114892804677,0.26400705771376765,0.36959482574921776,24.372347707049965,0.3169728730250528,27.117815356098387,1.0,1241
678986,Jesus Moreno,2001-04-16,C,0,A+,152,131,20,3,0,2,18,61,0.0,0,89.451258982684,104.06745681818182,39.60178156565656,9.281484523809524,0.15267175572519084,0.25,29,0.22137404580152673,0.47137404580152675,0.06870229007633588,0.11842105263157894,0.40131578947368424,24.479123887748116,0.65,0,0,599.2275063117205,1,0.3063931297709924,0.044656488549618324,0.07697368421052632,85.02496714739837,0.5964524002143543,0.1227608795528567,0.2562948899512651,0.3244067235241327,24.479123887748116,0.3037198479996761,27.114958603094554,1.05,1242
677870,Leo Jiménez,2001-05-17,SS,0,AAA,930,777,200,40,5,21,98,160,18.0,242,85.94115439759109,107.29179893276527,31.262641706864027,3.322003589702401,0.2574002574002574,0.3204301075268817,313,0.40283140283140284,0.7232615103582846,0.14543114543114544,0.1053763440860215,0.17204301075268819,24.39425051334702,1.0,0,0,595.0794581079314,1,0.7232615103582846,0.14543114543114544,0.1053763440860215,86.28340451224332,0.6211195918575934,0.09723241662035924,0.2747559487094605,0.32916101623953037,24.39425051334702,0.31420796438655146,27.110932892133363,1.0,1243
689909,Jadiel Sanchez,2001-05-10,OF,0,A+,1006,888,230,37,16,25,85,168,11.0,0,86.49549255614502,107.25572429020141,33.52536577015982,3.7655602996936364,0.25900900900900903,0.31312127236580517,374,0.42117117117117114,0.7342924435369763,0.16216216216216212,0.08449304174950298,0.16699801192842942,24.413415468856947,0.65,0,0,596.0148548550236,1,0.47729008829903463,0.10540540540540538,0.05492047713717694,86.89581185742045,0.6264395352416927,0.12818087034974796,0.2837619390797129,0.3696373816857572,24.413415468856947,0.31180846075031965,27.094849340911647,1.0,1244
678849,Rolando Espinosa,2001-01-05,SS,0,AAA,680,584,121,28,2,15,82,242,41.0,0,87.00248757658112,103.13102939228644,42.51522668720168,3.5621815609617657,0.2071917808219178,0.2985294117647059,198,0.339041095890411,0.6375705076551168,0.13184931506849318,0.12058823529411765,0.3558823529411765,24.75564681724846,1.0,0,0,612.8420493403439,1,0.6375705076551168,0.13184931506849318,0.12058823529411765,87.79654237932452,0.6317121011705197,0.11231113909077482,0.29700797616653785,0.33956755518970994,24.75564681724846,0.27191691282679986,27.07239563858076,1.1340000000000001,1245
689302,Karson Simas,2001-06-01,SS,0,AAA,923,823,180,30,8,7,76,269,49.0,0,84.14781917937134,104.50566202686201,21.885261679986684,1.5094095238095235,0.2187120291616039,0.27735644637053086,247,0.3001215066828676,0.5774779530533984,0.08140947752126368,0.08234019501625135,0.2914409534127844,24.35318275154004,1.0,0,0,593.0775101299073,1,0.5774779530533984,0.08140947752126368,0.08234019501625135,84.75322511874671,0.6214128477676992,0.13055353462521135,0.2522533105698049,0.351990694901788,24.35318275154004,0.3194121190916292,27.071207235028783,1.0,1246
678648,Herard Gonzalez,2001-05-16,SS,0,A+,859,732,165,23,11,10,106,206,21.0,0,83.89426314534738,105.26509368677188,24.058921915638315,1.0465794372294372,0.22540983606557377,0.31548311990686845,240,0.32786885245901637,0.6433519723658848,0.1024590163934426,0.12339930151338765,0.239813736903376,24.396988364134156,0.65,0,0,595.2130412396974,1,0.41817878203782516,0.0665983606557377,0.08020954598370197,86.21537666278476,0.6283928983188956,0.12703209223115133,0.27380091223636027,0.3519726820420803,24.396988364134156,0.31386405092862213,27.059907371718616,1.0,1247
686810,Brennan Milone,2001-05-06,3B,0,AAA,1655,1403,381,82,5,47,214,343,18.0,0,86.94079671799649,108.85461539738307,36.29300873167924,5.100949081234689,0.27156094084105487,0.3595166163141994,614,0.43763364219529577,0.7971502585094952,0.1660727013542409,0.12930513595166163,0.20725075528700906,24.424366872005475,1.0,0,0,596.5496970983185,1,0.7971502585094952,0.1660727013542409,0.12930513595166163,87.16101810056018,0.6359145458744433,0.14668411418246868,0.2876620308905904,0.3681144733515097,24.424366872005475,0.31044555201883467,27.05875037875205,1.0,1248
802991,E.J. Exposito,2001-05-04,SS,0,AA,1428,1241,284,64,7,36,148,375,67.0,0,85.64994259337577,105.89653052738132,36.55633229226279,4.066009855546181,0.22884770346494762,0.3025210084033613,470,0.37872683319903305,0.6812478416023944,0.14987912973408543,0.10364145658263306,0.26260504201680673,24.42984257357974,0.85,0,0,596.8172081698892,1,0.5790606653620352,0.1273972602739726,0.0880952380952381,87.30401452430553,0.6564260295159878,0.12641767711106677,0.289764919475081,0.36854445112903955,24.42984257357974,0.3097663332510609,27.04384445729149,1.0,1249
686982,Jared McKenzie,2001-05-16,OF,0,AA,1167,1065,246,48,9,19,65,327,39.0,0,85.10154082947065,108.00244645909648,29.431978203380826,3.7772402741702744,0.23098591549295774,0.26649528706083975,369,0.3464788732394366,0.6129741603002763,0.11549295774647886,0.055698371893744644,0.2802056555269923,24.396988364134156,0.85,0,0,595.2130412396974,1,0.5210280362552349,0.09816901408450703,0.04734361610968295,86.13036507477402,0.6205944227884634,0.12540404268697314,0.27250536874667686,0.345960275660655,24.396988364134156,0.31386405092862213,27.03322529032969,1.0,1250
694266,D'Andre Smith,2001-05-10,SS,0,AA,865,783,203,43,6,15,56,193,46.0,0,85.30636677461425,108.23369990679257,32.10114502407936,4.136712387655145,0.25925925925925924,0.2994219653179191,303,0.38697318007662834,0.6863951453945474,0.1277139208173691,0.06473988439306358,0.223121387283237,24.413415468856947,0.85,0,0,596.0148548550236,1,0.5834358735853653,0.10855683269476372,0.05502890173410404,86.52528509301773,0.6161663946730613,0.09907542554834028,0.27831301607379,0.33725327698101215,24.413415468856947,0.31180846075031965,26.979315960836438,1.0,1251
679563,José Rodríguez,2001-05-13,SS,0,AAA,1262,1167,319,54,7,37,78,211,87.0,0,85.5680698705897,107.25145202374104,34.56245228142285,4.624808495759564,0.27335047129391604,0.3145800316957211,498,0.4267352185089974,0.7413152502047184,0.15338474721508139,0.061806656101426306,0.16719492868462757,24.40520191649555,1.0,0,0,595.6138805849181,1,0.7413152502047184,0.15338474721508139,0.061806656101426306,86.09207003269472,0.586701296051477,0.10087946538620166,0.27194220636315747,0.3423306522089886,24.40520191649555,0.3128345674712335,26.932575491381197,1.0,1252
687394,Jack Brannigan,2001-03-11,3B,0,A+,827,694,174,32,5,40,108,229,42.0,0,87.87350186613365,109.39142052626018,39.31662471919205,8.743233413145038,0.2507204610951009,0.34099153567110035,336,0.484149855907781,0.8251413915788813,0.2334293948126801,0.13059250302297462,0.27690447400241835,24.577686516084874,0.65,0,0,604.0626744829402,1,0.5363419045262728,0.15172910662824207,0.08488512696493351,87.71152794677624,0.7011986079179293,0.1557601851809185,0.29575776392317976,0.3937116630456543,24.577686516084874,0.29197864690251496,26.89038791003445,1.05,1253
